Customer ID,Name,Gender,Age,Occupation,Marital Status,"Address (City, State, Zip Code)",Age Group
CUST13507319,Julie Washington,Male,30,"Geologist, wellsite",Widowed,"Morganside, Tennessee, 83462",25-34
CUST76438251,Scott Brown,Male,30,Careers adviser,Single,"West Michelleberg, West Virginia, 07375",25-34
CUST75390064,Sierra Rivas,Other,30,Landscape architect,Single,"West Jeff, Maine, 51174",25-34
CUST98628885,Melanie Jackson,Male,30,Legal executive,Married,"East Timothy, Hawaii, 13193",25-34
CUST62840759,Michael Perez,Female,30,Pension scheme manager,Divorced,"East Mary, Arizona, 67068",25-34
CUST75395843,Christina Richardson,Female,30,Therapeutic radiographer,Single,"Reginachester, North Dakota, 39182",25-34
CUST78335604,George Barton,Female,30,Fisheries officer,Single,"Samuelhaven, Kentucky, 70248",25-34
CUST12796395,Dawn Murphy,Other,30,Sales promotion account executive,Married,"East Michaelland, Minnesota, 04760",25-34
CUST34592732,Bryan Williams,Male,30,Database administrator,Single,"Matthewtown, Virginia, 28106",25-34
CUST02967545,Leon Pham,Female,30,Homeopath,Divorced,"Juliefort, Idaho, 81487",25-34
CUST10241954,Kristy Davidson DVM,Female,30,"Librarian, public",Single,"East Adam, New York, 24200",25-34
CUST58200674,David Evans,Female,30,IT sales professional,Single,"New Markshire, Ohio, 38827",25-34
CUST36007037,James Rasmussen,Male,30,Insurance underwriter,Divorced,"East Jordanborough, Virginia, 99205",25-34
CUST34519019,Jason Long,Male,30,Holiday representative,Single,"Lake Larry, Illinois, 93079",25-34
CUST82593555,John Grant,Other,30,Waste management officer,Single,"Fergusonshire, Minnesota, 88333",25-34
CUST71058064,Joshua Cruz,Male,30,Theme park manager,Single,"Coxland, California, 59276",25-34
CUST18771479,Denise Quinn,Other,30,Senior tax professional/tax inspector,Divorced,"Starkside, New York, 66683",25-34
CUST66017391,Daniel Molina,Female,30,Paediatric nurse,Single,"North Ashleyborough, Indiana, 95364",25-34
CUST57060968,Melissa Thompson,Other,30,Broadcast engineer,Widowed,"Loriborough, Delaware, 14805",25-34
CUST04966172,Jacqueline Sullivan,Female,30,Hospital doctor,Married,"North Stacytown, Delaware, 94651",25-34
CUST43659883,Sarah Skinner,Male,30,"Accountant, chartered certified",Single,"Lake Amber, Hawaii, 41130",25-34
CUST47694771,Alexandra Long,Female,30,"Chemist, analytical",Married,"South Barryside, Wisconsin, 28909",25-34
CUST32764229,Lisa Hebert,Female,30,Accounting technician,Widowed,"South Brettton, Maine, 90488",25-34
CUST97543920,Melissa Combs,Female,30,Travel agency manager,Widowed,"Rachelborough, Iowa, 20721",25-34
CUST62756135,Misty Barry,Other,30,Theme park manager,Divorced,"Port Cindyview, Ohio, 68606",25-34
CUST39340553,Vanessa Ellis,Male,30,Food technologist,Divorced,"North Victoriachester, Vermont, 76467",25-34
CUST75793791,Heather Dixon,Other,30,Research scientist (physical sciences),Divorced,"East Spencer, Alaska, 24495",25-34
CUST21153655,Rebekah Rivera,Male,30,Drilling engineer,Widowed,"Mullinsville, Georgia, 67521",25-34
CUST18784995,Thomas Delgado,Male,30,Mental health nurse,Married,"Julietown, Montana, 59825",25-34
CUST96043315,Patricia Wilson,Male,30,Product manager,Married,"East Laurie, Maryland, 67845",25-34
CUST80245365,Ashley Bray,Other,30,Seismic interpreter,Married,"Port Deanbury, Iowa, 50472",25-34
CUST46799300,Denise Watson,Female,30,Brewing technologist,Single,"East Theresa, Hawaii, 25536",25-34
CUST38633324,Katherine Edwards,Male,30,"Horticulturist, commercial",Married,"North Ashley, New Mexico, 34020",25-34
CUST73072285,Debbie King,Male,30,Music therapist,Married,"Jessicatown, Rhode Island, 70755",25-34
CUST73244149,Heather Anthony,Female,30,Trading standards officer,Divorced,"South Carlhaven, Utah, 45386",25-34
CUST38595108,John Nguyen,Male,30,Prison officer,Widowed,"East Mary, Utah, 80757",25-34
CUST83393682,Christopher Haney,Female,30,Advice worker,Widowed,"South Natalieton, New Hampshire, 02919",25-34
CUST22618142,Wesley Johnston,Female,30,"Programmer, systems",Married,"Howardshire, Vermont, 48793",25-34
CUST64319646,Roy Gross,Other,30,"Administrator, education",Widowed,"Stephaniemouth, Alaska, 33735",25-34
CUST57696429,Kyle Bradley,Female,30,Fast food restaurant manager,Single,"Tuckershire, Alaska, 11405",25-34
CUST70280738,Christie Walton,Other,30,Public relations account executive,Divorced,"West Angelmouth, Ohio, 20226",25-34
CUST63889194,Brittany Moore,Female,30,"Designer, textile",Married,"Kristinamouth, Delaware, 69777",25-34
CUST83000820,David Walker,Female,30,Tax adviser,Widowed,"Camposmouth, West Virginia, 67713",25-34
CUST65456148,Brianna Patton,Male,30,"Scientist, research (physical sciences)",Single,"Eddiestad, Georgia, 16391",25-34
CUST00558554,David Buckley,Female,30,"Engineer, electronics",Married,"West Darrylfort, Washington, 10929",25-34
CUST43643465,Christopher Trujillo,Other,30,Music therapist,Widowed,"Stevenburgh, Indiana, 39663",25-34
CUST92072153,Douglas Bennett,Female,30,"Sales professional, IT",Married,"North Alexfort, Colorado, 99791",25-34
CUST65392826,Kathy Valentine,Other,30,Fish farm manager,Widowed,"West Sandramouth, Kentucky, 02369",25-34
CUST61552560,Shaun Stuart,Female,30,Meteorologist,Widowed,"Port Davidfurt, Maryland, 49078",25-34
CUST78877445,Dominique Weber,Female,30,"Engineer, agricultural",Single,"Gabriellahaven, West Virginia, 46991",25-34
CUST39256607,Candace Harris,Other,30,"Surveyor, building control",Single,"New Jamie, Minnesota, 57901",25-34
CUST28266429,Andrew Moore,Male,30,"Embryologist, clinical",Single,"Wagnerburgh, Connecticut, 47515",25-34
CUST62512574,Angie Mosley,Other,30,English as a second language teacher,Married,"West Melanieview, Indiana, 30353",25-34
CUST17544947,Melissa Rivera,Other,30,Records manager,Divorced,"East Stephaniefurt, Oklahoma, 38408",25-34
CUST50064478,Jessica Montgomery,Female,30,"Biochemist, clinical",Married,"Holmeston, Kansas, 05434",25-34
CUST15889374,Jennifer Pittman,Other,30,Homeopath,Married,"Reynoldsfort, California, 64956",25-34
CUST14094734,Gregory Taylor,Male,30,Airline pilot,Widowed,"Lake Bethburgh, Connecticut, 12124",25-34
CUST58084780,Troy Reyes,Male,30,Firefighter,Widowed,"East Edwardfurt, North Carolina, 02632",25-34
CUST93762757,Kristin Jones,Male,30,"Embryologist, clinical",Widowed,"South Stephanie, Nevada, 54594",25-34
CUST18956040,Brian Gonzalez,Female,30,Building surveyor,Widowed,"Jessicafurt, Montana, 29692",25-34
CUST72770326,Robert Cobb,Female,30,"Engineer, structural",Divorced,"New Ryanville, Connecticut, 43840",25-34
CUST95330608,Julian Freeman,Other,30,"Pharmacist, hospital",Single,"Lake Stacyville, Florida, 71852",25-34
CUST79483679,Rhonda Oconnell,Male,30,"Doctor, general practice",Widowed,"Jessebury, Florida, 20947",25-34
CUST71115981,Erica Myers,Female,30,"Administrator, local government",Widowed,"Lake Stephenstad, Kansas, 88050",25-34
CUST37727410,Lori Sherman,Male,30,Building control surveyor,Married,"South Brenda, Florida, 82928",25-34
CUST38324332,Janice Horton,Other,30,Probation officer,Single,"Matthewfort, Texas, 12862",25-34
CUST11230865,Gina King,Other,30,Magazine journalist,Divorced,"Brandonberg, California, 93070",25-34
CUST20309690,Teresa Davies,Male,30,Financial trader,Single,"Alexisside, Alabama, 64101",25-34
CUST03622805,Amanda Stone,Female,30,Arts development officer,Widowed,"East Emily, South Dakota, 49201",25-34
CUST83363685,Jennifer Flores,Female,30,Consulting civil engineer,Single,"West Bryan, California, 09410",25-34
CUST06930299,Jessica Obrien,Female,30,"Therapist, speech and language",Single,"Lake Christopherfort, Connecticut, 96919",25-34
CUST12778863,Laura Reese,Male,30,Amenity horticulturist,Married,"West James, New York, 17423",25-34
CUST63525013,Carol Brown,Female,29,"Designer, industrial/product",Divorced,"Rosefort, Oklahoma, 79665",25-34
CUST46259140,Brad Hancock,Female,29,Media planner,Widowed,"North Jamesville, Texas, 71361",25-34
CUST78015254,Karen Knight,Male,29,Outdoor activities/education manager,Single,"West Timothyville, Maine, 18991",25-34
CUST98992009,Dillon Cruz,Female,29,Local government officer,Widowed,"Nathanielborough, West Virginia, 71505",25-34
CUST48783124,Karen Johnson,Male,29,Counselling psychologist,Widowed,"Lake Philipshire, West Virginia, 30007",25-34
CUST78652368,Douglas Miranda,Female,29,Chiropodist,Widowed,"Annestad, Arizona, 95300",25-34
CUST18843090,Betty Welch,Female,29,Writer,Single,"Samanthahaven, Iowa, 28789",25-34
CUST70028179,Jeffrey Rodriguez,Other,29,"Engineer, control and instrumentation",Divorced,"Jillville, North Carolina, 55838",25-34
CUST13245016,Timothy Hebert,Other,29,"Civil engineer, contracting",Divorced,"South Lisa, Minnesota, 66907",25-34
CUST79329107,Christopher Greer,Male,29,Community development worker,Married,"Moorefurt, Iowa, 94619",25-34
CUST85136844,Albert Conway,Other,29,Interior and spatial designer,Married,"Linhaven, Wisconsin, 29211",25-34
CUST78500212,Tyrone Rivas,Male,29,Water engineer,Single,"Port Pennyville, Massachusetts, 51493",25-34
CUST17793294,Maureen Conner,Other,29,Broadcast presenter,Married,"Robersonburgh, Illinois, 06877",25-34
CUST19595178,Henry Poole,Other,29,"Doctor, hospital",Divorced,"Leeton, Alaska, 35634",25-34
CUST20723913,Courtney Joseph,Other,29,Retail merchandiser,Single,"Ryanmouth, Washington, 63184",25-34
CUST34234173,Katie Martin,Male,29,Cabin crew,Married,"South Michael, West Virginia, 78560",25-34
CUST82455264,Jessica Blair,Male,29,Ecologist,Single,"Hensleyland, Illinois, 61370",25-34
CUST85315369,Mr. Timothy Marquez,Female,29,Systems developer,Widowed,"Elliottmouth, Kansas, 76532",25-34
CUST17600382,Mary Griffin,Female,29,Oceanographer,Widowed,"Christineview, Alaska, 35064",25-34
CUST02452911,Brianna Anthony,Other,29,Orthoptist,Divorced,"Port Williamburgh, New Mexico, 00703",25-34
CUST09630360,Tina Weber,Other,29,Catering manager,Widowed,"South Nicolechester, Wisconsin, 73035",25-34
CUST44017106,Maria Lopez,Male,29,"Engineer, land",Widowed,"Ballardborough, Virginia, 93917",25-34
CUST34833670,Jessica French,Male,29,Solicitor,Married,"Port Justinmouth, Tennessee, 97510",25-34
CUST81583434,Chelsea King,Male,29,Emergency planning/management officer,Married,"North Ronaldshire, Ohio, 45044",25-34
CUST29309248,Kenneth Ramirez,Male,29,Administrator,Widowed,"Mortonside, Washington, 12868",25-34
CUST88770537,James Jordan,Male,29,Neurosurgeon,Divorced,"Austinport, Indiana, 07965",25-34
CUST59014511,Derek Pope,Male,29,Museum/gallery conservator,Married,"Thomasbury, Georgia, 86135",25-34
CUST81405860,Lisa Jenkins,Male,29,Mental health nurse,Widowed,"Chelseaport, Pennsylvania, 52002",25-34
CUST73914849,Aaron Pope,Other,29,"Lecturer, further education",Widowed,"New Josephborough, Vermont, 65668",25-34
CUST63614687,Alison Ryan,Other,29,"Scientist, clinical (histocompatibility and immunogenetics)",Single,"Bergmouth, Alaska, 99076",25-34
CUST84080526,Dylan Meyers,Male,29,Forensic psychologist,Single,"South Williambury, Colorado, 12803",25-34
CUST05002100,Lisa Sanford,Other,29,Magazine journalist,Widowed,"Thomasland, Maryland, 15785",25-34
CUST00802272,Susan Lee DVM,Male,29,Land/geomatics surveyor,Single,"Staceymouth, West Virginia, 32599",25-34
CUST59507045,Sarah Sanchez,Female,29,Personal assistant,Divorced,"Stephensonstad, Michigan, 72410",25-34
CUST21599544,Carl Schaefer,Other,29,"Programmer, applications",Divorced,"Garciamouth, Minnesota, 03377",25-34
CUST60367399,Brian Chung,Female,29,"Restaurant manager, fast food",Single,"West Christopherhaven, Nevada, 27019",25-34
CUST84967828,Michael Richardson,Female,29,"Production assistant, radio",Single,"Port Ronaldtown, Nebraska, 13747",25-34
CUST97800780,Jeremiah Hughes,Other,29,Animal technologist,Married,"Floresland, Arkansas, 38951",25-34
CUST06462493,Mark Roberts,Other,29,Network engineer,Single,"Port Stephanie, South Carolina, 44072",25-34
CUST91857651,Emily King,Female,29,Microbiologist,Divorced,"Lake Robertchester, North Dakota, 43749",25-34
CUST42954424,Mr. Eric Roman DDS,Male,29,Special effects artist,Divorced,"Lewismouth, Vermont, 50837",25-34
CUST32263626,Shelly Carter,Other,29,Theatre stage manager,Married,"Joshuaport, Kansas, 08575",25-34
CUST65422529,Jeffery Solomon,Female,29,Dispensing optician,Divorced,"South Richard, Delaware, 10538",25-34
CUST85322399,Maria Lamb,Female,29,"Journalist, newspaper",Married,"Jeffreychester, New Mexico, 22973",25-34
CUST96733036,Kenneth Lawrence,Other,29,Camera operator,Married,"Lake Tina, New Hampshire, 33854",25-34
CUST78957103,James Patel,Other,29,IT trainer,Widowed,"Rebeccaberg, Massachusetts, 44131",25-34
CUST63154819,Mark Hall,Male,29,Careers information officer,Divorced,"South Roberthaven, California, 64415",25-34
CUST12423616,Joshua White,Female,29,"Scientist, forensic",Widowed,"Lake Davidfort, Kansas, 72673",25-34
CUST80003725,Sherri Fowler,Male,29,Waste management officer,Single,"Johnsonville, Kentucky, 06400",25-34
CUST86382364,Bryan Powell,Male,29,Banker,Widowed,"Schmitthaven, Washington, 67160",25-34
CUST76895088,Dr. James Kirby PhD,Female,29,"Teacher, secondary school",Widowed,"Jimenezborough, Maryland, 36479",25-34
CUST22960207,Derek Conley,Male,29,Dispensing optician,Single,"Lake Tammystad, California, 53267",25-34
CUST93219353,Maria Jefferson,Other,29,Marketing executive,Widowed,"Donovanmouth, Utah, 63413",25-34
CUST01201519,Crystal Smith,Male,29,Photographer,Widowed,"Port Davidfort, Vermont, 29700",25-34
CUST54960456,Curtis Hawkins,Other,29,"Therapist, occupational",Married,"Stephanieburgh, Alaska, 48891",25-34
CUST96630079,Jennifer Moses MD,Female,29,"Designer, blown glass/stained glass",Widowed,"East Susanside, Wisconsin, 15313",25-34
CUST24806892,David Reed,Male,29,Medical sales representative,Married,"Thomasstad, North Dakota, 17162",25-34
CUST57618841,Mark Griffin,Female,29,Media planner,Single,"East Michaelshire, New Hampshire, 60462",25-34
CUST00961403,Lori Hernandez,Male,29,Retail manager,Widowed,"West Melindaburgh, South Dakota, 99732",25-34
CUST29646268,Veronica Hinton,Female,29,Purchasing manager,Married,"Breannaside, Kentucky, 21499",25-34
CUST26717992,Amber Reynolds,Female,29,Pensions consultant,Divorced,"Lucasburgh, Arizona, 41529",25-34
CUST00135208,Teresa Fowler,Female,29,"Administrator, Civil Service",Married,"Robertton, Colorado, 87819",25-34
CUST39350909,Brian Hernandez II,Male,29,"Engineer, drilling",Married,"North Alexis, Minnesota, 09341",25-34
CUST55066086,Bobby Jackson,Female,29,Arboriculturist,Married,"Pattersonbury, South Carolina, 55453",25-34
CUST30535391,Kevin Mathis,Male,29,Local government officer,Single,"West Stevenport, Maryland, 44031",25-34
CUST85742293,Michael Allen,Other,29,Health and safety inspector,Widowed,"Rachelhaven, Utah, 42768",25-34
CUST34569594,Keith Dodson,Other,29,"Librarian, public",Single,"Port Katherine, Nebraska, 03943",25-34
CUST15704037,Andrea Berry,Female,29,Theatre manager,Married,"Raymondmouth, Virginia, 50293",25-34
CUST56211642,Joseph Andrews,Other,29,Housing manager/officer,Divorced,"New Melissatown, Pennsylvania, 04665",25-34
CUST68876572,Emily Boyd,Other,29,Food technologist,Widowed,"Samanthahaven, Michigan, 59628",25-34
CUST91695086,Jose Lee,Other,29,Cabin crew,Widowed,"New Lauramouth, Kentucky, 57259",25-34
CUST50635367,Jason Jackson,Male,29,Medical illustrator,Married,"North Sarahton, Kentucky, 96343",25-34
CUST55344519,Bryan Allen,Female,29,Civil Service administrator,Divorced,"Thompsonville, Rhode Island, 57344",25-34
CUST37200073,Sarah Turner,Male,29,"Nurse, learning disability",Single,"Hebertton, New Mexico, 03126",25-34
CUST20917291,Kristina Hernandez,Other,29,Theatre stage manager,Single,"East Kristina, Utah, 15162",25-34
CUST44275097,Kayla Williams,Female,29,Risk manager,Widowed,"West Peter, Connecticut, 20626",25-34
CUST99468207,Wesley Owens,Other,29,Financial risk analyst,Divorced,"Kevinville, Colorado, 96249",25-34
CUST29707490,Jacqueline Rogers,Male,29,Public librarian,Single,"Port Angelmouth, North Dakota, 73780",25-34
CUST89978032,Dorothy Wood,Male,29,Archivist,Single,"Lake Wesley, Utah, 65225",25-34
CUST88845350,Jared Mclaughlin,Other,29,Accommodation manager,Married,"South Derek, Iowa, 60022",25-34
CUST69508431,Austin Cameron,Male,29,Retail buyer,Widowed,"Kaitlinstad, Connecticut, 05573",25-34
CUST36923180,Cynthia Cook,Other,29,"Merchandiser, retail",Widowed,"New Gabrielafort, Arkansas, 24900",25-34
CUST00376151,Cheryl Cook,Female,29,"Engineer, broadcasting (operations)",Married,"Lopezside, Mississippi, 65460",25-34
CUST75990183,Lisa Kelly,Female,29,Hotel manager,Divorced,"Normanberg, Kansas, 38727",25-34
CUST88487295,Connie Mccormick,Other,29,"Editor, film/video",Divorced,"Lake Reneefurt, New Hampshire, 62935",25-34
CUST84348881,Kyle Ramos,Other,28,Economist,Married,"South Erinshire, North Carolina, 41322",25-34
CUST14823398,Steven Clark,Male,28,"Engineer, energy",Widowed,"Lake Adrianstad, Vermont, 03731",25-34
CUST57917005,Darius Valdez,Male,28,Broadcast engineer,Single,"West Teresachester, Florida, 28881",25-34
CUST66269166,Dillon Kim,Female,28,Market researcher,Single,"Christophertown, New York, 01938",25-34
CUST37063181,Scott Fitzgerald,Male,28,Music tutor,Divorced,"Port Jennifer, Ohio, 75111",25-34
CUST77664811,Jennifer Clay,Other,28,Sports therapist,Married,"New James, New York, 12409",25-34
CUST07678524,Stephanie Bruce,Other,28,Operational researcher,Divorced,"New Shaun, Louisiana, 44766",25-34
CUST99217012,John Knox,Male,28,Equality and diversity officer,Widowed,"East Devin, Virginia, 75248",25-34
CUST91325901,David Rosales,Male,28,Midwife,Widowed,"Mckayside, Maine, 93628",25-34
CUST28996576,Edwin Williams,Female,28,Chief Technology Officer,Divorced,"Taylorport, West Virginia, 18870",25-34
CUST08803697,Brandon David,Other,28,Energy manager,Single,"West Samuelland, North Carolina, 80226",25-34
CUST25075822,Christopher Leonard,Male,28,"Scientist, water quality",Married,"Lake Andrew, Arizona, 53240",25-34
